id,uuid,domain,name,type,permalink,cb_url,rank,created_at,updated_at,legal_name,roles,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,employee_count,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,alias1,alias2,alias3,primary_role,num_exits,revenue_range
106624,acc267bc-355e-2692-8429-42bb3d8da5c2,cbre.com,CBRE Group,organization,cbre-group,https://www.crunchbase.com/organization/cbre-group,4588,2013-05-10 19:33:19 UTC,2023-06-21 19:41:14 UTC,"CBRE Group, Inc.","investor,company",https://www.cbre.com,USA,TX,Texas,Dallas,2100 McKinney Avenue Suite 1250,75201,ipo,CBRE Group provides commercial real estate services and investments.,"Commercial,Financial Services,Property Development,Real Estate","Financial Services,Other,Real Estate",3,1450000000,1450000000,USD,1906-08-27,2023-06-20,,10000+,Corpcomm@cbre.com,866 225 3099,http://www.facebook.com/cbre,http://www.linkedin.com/company/cbre,http://twitter.com/CBRE,https://res.cloudinary.com/crunchbase-production/image/upload/v1404384012/xihpwrgec1wtydjkjyqi.png,CBRE,,,investor,3,
12238,f2228766-a19f-97d4-64e8-f197718c86df,micron.com,Micron Technology,organization,micron-technology,https://www.crunchbase.com/organization/micron-technology,5564,2009-01-08 01:00:54 UTC,2023-05-17 18:34:48 UTC,"Micron Technology, Inc.","investor,company",http://www.micron.com,USA,ID,Idaho,Boise,8000 S. Federal Way P.O. Box 6,83707,ipo,"Micron Technology is a semiconductor company that produces DRAM, SDRAM, flash memory, SSD and CMOS image sensing chips.","Computer,Hardware,Manufacturing,Semiconductor","Consumer Electronics,Hardware,Manufacturing,Science and Engineering",4,50410400,50410400,USD,1978-10-05,2013-09-01,,10000+,,(208) 368-4000,https://www.facebook.com/MicronTechUSA,https://www.linkedin.com/company/micron-technology,http://twitter.com/MicronTech,https://res.cloudinary.com/crunchbase-production/image/upload/qiqminrkwitwyjmbxf13,,,,company,2,
12600,b2320770-5299-51be-ebda-1e4febcdba1f,broadcom.com,Broadcom,organization,broadcom,https://www.crunchbase.com/organization/broadcom,19615,2009-01-16 14:32:29 UTC,2023-06-07 08:54:22 UTC,Broadcom Inc.,"investor,company",http://www.broadcom.com,USA,CA,California,San Jose,1320 Ridder Park Drive,95131,acquired,"Broadcom is a designer, developer, and global supplier of a broad range of analog and digital semiconductor connectivity solutions.","Mobile,Semiconductor,Wireless","Hardware,Mobile,Science and Engineering",1,0,0,USD,1991-01-01,2017-10-31,,10000+,,408-433-8000,http://www.facebook.com/Broadcom,http://www.linkedin.com/company/broadcom,http://twitter.com/Broadcom,https://res.cloudinary.com/crunchbase-production/image/upload/v1478116739/u2wibzgengva8opyuhav.jpg,,,,company,5,
38441,46e8888f-9880-12cf-8d47-a8f6b0d80204,gilead.com,Gilead Sciences,organization,gilead-sciences,https://www.crunchbase.com/organization/gilead-sciences,38015,2010-06-26 09:56:53 UTC,2022-01-27 15:04:01 UTC,"Gilead Sciences, Inc.","investor,company",http://www.gilead.com,USA,CA,California,Foster City,333 Lakeside Drive,94404,ipo,"Gilead Sciences is a biopharmaceutical company that discovers, develops, manufactures and commercializes therapies for critical diseases.","Biopharma,Biotechnology,Health Care,Manufacturing,Pharmaceutical","Biotechnology,Health Care,Manufacturing,Science and Engineering",1,0,0,,1987-06-22,1988-01-01,,10000+,public_affairs@gilead.com,650-574-3000,https://www.facebook.com/Gilead-Sciences-162678203751209,http://www.linkedin.com/company/gilead-sciences,http://twitter.com/GileadSciences,https://res.cloudinary.com/crunchbase-production/image/upload/anntt9sdrslo6xfuasdj,,,,company,10,
126455,2907f849-5ace-3f35-e5ce-34af9a958228,pbfenergy.com,PBF Energy,organization,pbf-energy,https://www.crunchbase.com/organization/pbf-energy,177039,2013-08-06 09:44:11 UTC,2022-12-01 04:59:10 UTC,,company,http://www.pbfenergy.com/,USA,NJ,New Jersey,Parsippany,1 Sylvan Way Second Floor,07054,ipo,PBF Energy is one of the largest independent petroleum refiners and suppliers.,"Biofuel,Energy,Natural Resources,Oil and Gas,Transportation","Energy,Natural Resources,Sustainability,Transportation",,,,,2008-01-01,,,1001-5000,,(973)455-7500,,https://www.linkedin.com/company/delaware-city-refining-company-llc/about,,https://res.cloudinary.com/crunchbase-production/image/upload/v1401775926/ilntbtxs4l6icca3l0oh.png,,,,company,,
158970,8d18b6b5-47f7-71fd-689c-1e23cc7ba1f4,lennar.com,Lennar Corporation,organization,lennar-corporation,https://www.crunchbase.com/organization/lennar-corporation,16268,2014-01-03 12:37:33 UTC,2022-10-20 13:20:59 UTC,Lennar Corporation,"investor,company",http://lennar.com,USA,FL,Florida,Miami,700 Northwest 107th Avenue,33172,ipo,Lennar is a home building company providing new home construction and buying services in various states.,"Construction,Lifestyle,Real Estate","Community and Lifestyle,Real Estate",1,30000000,30000000,USD,1954-01-17,2014-01-02,,10000+,,13054852013,http://www.facebook.com/Lennar,https://www.linkedin.com/company/lennar,http://twitter.com/Lennar,https://res.cloudinary.com/crunchbase-production/image/upload/n7pnizenwjhgpxyxx8jg,,,,company,5,
200812,3fc33a90-e92e-8f34-3387-7b8171108839,unfi.com,United Natural Foods,organization,united-natural-foods,https://www.crunchbase.com/organization/united-natural-foods,70975,2014-06-27 10:46:11 UTC,2018-02-12 23:27:45 UTC,,company,http://unfi.com,USA,RI,Rhode Island,Providence,313 Iron Horse Way,02908,ipo,"UNFI is the leading independent national distributor of natural, organic and specialty foods and related products.","Food and Beverage,Health Care,Hospitality,Organic Food","Food and Beverage,Health Care,Travel and Tourism",,,,,1978-01-01,,,5001-10000,,+1 401-528-8634,http://www.facebook.com/UNFInc,http://www.linkedin.com/company/united-natural-foods,http://twitter.com/UNFI,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1461411419/sqxz0llrvluvdo9fd47e.png",,,,company,,
16596,1026b9c4-03ed-0d05-08a6-94497cd2882c,nrg.com,NRG Energy,organization,nrg-energy,https://www.crunchbase.com/organization/nrg-energy,75356,2009-05-13 01:43:17 UTC,2020-07-27 16:07:17 UTC,NRG Energy Inc,"investor,company",http://www.nrg.com/,USA,NJ,New Jersey,Princeton,211 Carnegie Center,08540-6213,acquired,NRG Energy is an integrated power generation and supply company.,"Electronics,Energy","Consumer Electronics,Energy,Hardware",1,,,,1989-01-01,2017-01-17,,5001-10000,,+118662227100,http://www.facebook.com/pages/NRG-Energy/68784278588,http://www.linkedin.com/company/7136,http://twitter.com/nrgenergy,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1425679225/zfgneblk3rifnsq8s85x.png",,,,company,1,
4222,ee17319e-f5ee-9c9a-6500-edf82b4fbf05,nvidia.com,NVIDIA,organization,nvidia,https://www.crunchbase.com/organization/nvidia,12,2008-05-10 23:31:40 UTC,2023-06-01 11:29:13 UTC,NVIDIA Corporation,"investor,company",https://www.nvidia.com,USA,CA,California,Santa Clara,2701 San Tomas Expressway,95050,ipo,"NVIDIA is a computing platform company operating at the intersection of graphics, HPC, and AI.","Artificial Intelligence,GPU,Hardware,Software,Virtual Reality","Artificial Intelligence,Data and Analytics,Hardware,Science and Engineering,Software",6,4095000000,4095000000,USD,1993-01-01,2023-05-09,,10000+,info@nvidia.com,+1 (140) 848-6200,https://www.facebook.com/NVIDIA.AP,https://www.linkedin.com/company/nvidia,https://www.twitter.com/nvidia,https://res.cloudinary.com/crunchbase-production/image/upload/v1502744943/jhowtgkdwv2aa1eodg2b.png,,,,company,4,
41281,9509565a-0caf-7bc2-b702-226fac83e62b,oxy.com,Occidental Petroleum,organization,occidental-petroleum-corporation,https://www.crunchbase.com/organization/occidental-petroleum-corporation,6967,2010-08-11 00:41:26 UTC,2023-02-15 04:00:31 UTC,Occidental Petroleum Corporation,"investor,company",http://www.oxy.com,USA,TX,Texas,Houston,5 Greenway Plaza,77046-0506,ipo,Occidental Petroleum is an international oil and gas exploration and production company.,"Chemical,Energy,Fuel,Natural Resources,Oil and Gas","Energy,Natural Resources,Science and Engineering,Sustainability",2,5452000000,5452000000,USD,1920-01-01,2022-09-29,,10000+,info@oxy.com,(713)215-7000,https://www.facebook.com/WeAreOccidental/,https://www.linkedin.com/company/oxy/,https://twitter.com/WeAreOxy,https://res.cloudinary.com/crunchbase-production/image/upload/v1408523605/dcjasmg1omputxy8mmwh.jpg,,,,company,,
1993,f5c477fa-6e8c-3d64-4f2d-3603e5cc3340,salesforce.com,Salesforce,organization,salesforce,https://www.crunchbase.com/organization/salesforce,1266,2008-02-12 05:21:16 UTC,2023-06-13 01:33:02 UTC,"Salesforce, Inc.","investor,company",https://www.salesforce.com,USA,CA,California,San Francisco,"415 Mission Street, Salesforce Tower 3rd Floor",94105,ipo,Salesforce is a cloud-based software company that provides customer relationship management software and applications.,"Cloud Computing,CRM,Information Technology,SaaS,Software","Information Technology,Internet Services,Sales and Marketing,Software",7,65375124,65375124,USD,1999-01-01,2022-10-18,,10000+,info@salesforce.com,+1 800 667 6389,https://www.facebook.com/salesforce,https://www.linkedin.com/company/salesforce,https://www.twitter.com/salesforce,https://res.cloudinary.com/crunchbase-production/image/upload/v1488354350/yx91yyljvcuu5j8agjqq.png,,,,company,14,
115489,7d62e0c9-cf67-c9f3-1a0f-ae7ed07551dd,dollartree.com,Dollar Tree,organization,dollar-tree-stores-inc,https://www.crunchbase.com/organization/dollar-tree-stores-inc,1192,2013-06-17 12:17:45 UTC,2019-05-29 16:17:53 UTC,"Dollar Tree, Inc.","company,investor",http://dollartree.com,USA,VA,Virginia,Chesapeake,500 Volvo Pkwy.,23320,ipo,Dollar Tree is a national company with thousands of stores.,"E-Commerce,Family,Food and Beverage,Health Care,Retail,Service Industry","Commerce and Shopping,Food and Beverage,Health Care",1,370000000,370000000,USD,1986-01-01,2019-01-07,,10000+,,757-321-5000,http://www.facebook.com/dollartree,https://www.linkedin.com/company/dollar-tree-stores,http://twitter.com/dollartree,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1406544499/vu3hzwmrcee5bx6wx56y.png",,,,company,,
932496,3cfa88d6-13a2-406d-a730-08e5feb5346f,kkr.com,KKR,organization,kkr-346f,https://www.crunchbase.com/organization/kkr-346f,66059,2020-04-09 05:20:20 UTC,2020-05-19 15:22:10 UTC,KKR & Co. Inc.,investor,https://www.kkr.com/,USA,NY,New York,New York,,,operating,KKR is a financial services company that manages multiple alternative asset classes.,Financial Services,Financial Services,,,,,1976-01-01,,,1001-5000,,,,https://www.linkedin.com/company/kkr/,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/qnc0jssjj3h5ivqf4hvg",KOHLBERG KRAVIS ROBERTS,,,investor,,
326518,7b1dce51-042d-db43-fb16-60eae02aab20,kraftheinzcompany.com,Kraft Heinz,organization,the-kraft-heinz-company,https://www.crunchbase.com/organization/the-kraft-heinz-company,2287,2015-11-25 04:16:19 UTC,2022-10-10 04:14:38 UTC,The Kraft Heinz Company,"investor,company",http://www.kraftheinzcompany.com/,USA,MN,Minnesota,Mendota,1110 Centre Pointe Curve Suite 101 MAC N9173-010,55120,acquired,The Kraft Heinz Company is the third-largest food and beverage company in North America,"Food and Beverage,Food Processing,Tobacco","Consumer Goods,Food and Beverage",1,20000000,20000000,USD,2015-07-02,2019-06-10,,10000+,Michael.Mullen@kraftheinzcompany.com,1-855-598-5493,https://www.facebook.com/kraft,https://www.linkedin.com/company/the-kraft-heinz-company,https://twitter.com/KraftHeinzCo,https://res.cloudinary.com/crunchbase-production/image/upload/v1448424956/t05hah2l6gegmh7wlxpi.png,Kraft Foods,The Kraft Heinz Company,,company,,
366206,42cd77d5-9fd6-a2ce-63ec-45eebd518709,amgen.com,Amgen,organization,amgen,https://www.crunchbase.com/organization/amgen,164,2016-05-03 12:19:47 UTC,2023-07-05 13:06:18 UTC,Amgen Inc.,"investor,company",http://www.amgen.com,USA,CA,California,Thousand Oaks,One Amgen Center Drive,91320,ipo,Amgen is a biotechnology company that develops and manufactures human therapeutics for various illnesses and diseases.,"Biotechnology,Health Care,Manufacturing,Pharmaceutical","Biotechnology,Health Care,Manufacturing,Science and Engineering",1,28500000000,28500000000,USD,1980-01-01,2022-12-12,,10000+,amgenmediarelations@amgen.com,+1-(805)447-1000,https://www.facebook.com/amgenbiotech,https://www.linkedin.com/company/amgen,https://www.twitter.com/amgen,https://res.cloudinary.com/crunchbase-production/image/upload/v1462277983/jqxomclykpsb6cwzwm8r.png,,,,company,7,
72215,8e60ad21-b333-40d8-a0e5-2291f6fa78f9,autonation.com,AutoNation,organization,autonation,https://www.crunchbase.com/organization/autonation,54946,2012-02-27 23:24:21 UTC,2023-01-09 14:02:12 UTC,,"investor,company",http://autonation.com/,USA,FL,Florida,Fort Lauderdale,"200 SW, 1st Ave",33301,ipo,AutoNation is an automotive retailer that buys and sells a selection of cars for the automotive industry.,"Automotive,Customer Service,Retail","Commerce and Shopping,Other,Professional Services,Transportation",,,,,1991-01-01,,,10000+,facebook@autonation.com,1-877-AUTONATION,http://www.facebook.com/autonation,https://www.linkedin.com/company/autonation,http://twitter.com/AutoNation,https://res.cloudinary.com/crunchbase-production/image/upload/v1403264215/fpumo1rxnbatvk2yd6nn.png,,,,company,2,
215548,69e52392-e122-dac2-9bfe-a57ff47c3530,penskeautomotive.com,Penske Automotive Group,organization,penske-automotive-group,https://www.crunchbase.com/organization/penske-automotive-group,85880,2014-09-01 11:09:19 UTC,2019-06-24 21:32:42 UTC,,"company,investor",http://www.penskeautomotive.com/,USA,MI,Michigan,Bloomfield Hills,2555 Telegraph Road,48302-0954,ipo,Penske Automotive Group is an international transportation services company operating automotive dealerships,"Automotive,Retail,Service Industry,Transportation","Commerce and Shopping,Transportation",,,,,1990-12-06,,,10000+,info@penskeautomotive.com,(248)648-2500,http://www.facebook.com/PenskeCars,https://www.linkedin.com/groups/3977608/profile,https://twitter.com/penskecars,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1409569751/rjifketvizcajdvflgui.png",,,,company,1,
352,96ab87ca-00b5-2ebc-f218-86262954e320,paypal.com,PayPal,organization,paypal,https://www.crunchbase.com/organization/paypal,3235,2007-08-01 16:16:46 UTC,2021-12-07 18:48:45 UTC,PayPal Pte. Ltd.,"investor,company",https://www.paypal.com/home,USA,CA,California,San Jose,2211 N. First Street,95131,acquired,PayPal is a financial service company that provides online payment solutions to its users worldwide.,"E-Commerce Platforms,FinTech,Mobile Payments,Transaction Processing","Commerce and Shopping,Financial Services,Internet Services,Mobile,Payments,Software",5,216000000,216000000,USD,1998-12-01,2001-02-16,,10000+,spoof@paypal.com,(408)967-1000,https://www.facebook.com/PayPalUSA,http://www.linkedin.com/company/paypal,https://twitter.com/paypal,https://res.cloudinary.com/crunchbase-production/image/upload/v1447476896/lcrdrlh1hfa0nbl9ycy3.png,Confinity,,,company,4,
2377436,f8d9d6f0-a23f-4206-b5b8-aa59ce35eb55,macysinc.com,Macy's,organization,macy-s-eb55,https://www.crunchbase.com/organization/macy-s-eb55,1898166,2022-11-29 14:57:32 UTC,2022-11-30 19:14:27 UTC,"Macy's, Inc.",company,https://www.macysinc.com,USA,OH,Ohio,Cincinnati,7 W 7th St,45202,operating,"Macy's is an e-commerce platform that offers apparel, home, beauty, and accessories.","E-Commerce,Fashion,Retail","Clothing and Apparel,Commerce and Shopping,Design",,,,,2001-01-01,,,11-50,media@macys.com,+1 212 494 1621,,https://www.linkedin.com/company/macy-macy-corp,https://twitter.com/macysnews,https://res.cloudinary.com/crunchbase-production/image/upload/fbkopn59hefvbztbsuyo,,,,company,,
44307,d7f73924-27fe-243c-f322-b62e9646b6f7,duke-energy.com,Duke Energy Corporation,organization,duke-energy-corporation,https://www.crunchbase.com/organization/duke-energy-corporation,5720,2010-10-03 23:29:08 UTC,2023-04-05 18:25:54 UTC,,"investor,company",http://www.duke-energy.com,USA,NC,North Carolina,Charlotte,526 South Church Street,28202-1904,ipo,Duke Energy makes life better for every day by providing electric and gas services in a sustainable way.,"Clean Energy,Energy,Hardware,Oil and Gas,Service Industry","Energy,Hardware,Natural Resources,Other,Sustainability",1,1500000000,1500000000,USD,1916-01-01,2023-04-04,,10000+,,(800) 769-3766,https://www.facebook.com/duke.energy,https://www.linkedin.com/company/duke-energy-corporation,https://www.twitter.com/DukeEnergy,https://res.cloudinary.com/crunchbase-production/image/upload/v1420605398/n9q9qynbnai0rladsf05.png,,,,company,2,
106734,9ec60f0b-348b-68eb-8c99-51e59be50ea3,united.com,United Airlines,organization,united-airlines,https://www.crunchbase.com/organization/united-airlines,63365,2013-05-11 11:36:22 UTC,2022-09-05 09:13:03 UTC,"United Airlines, Inc.","investor,company",https://www.united.com/ual/en/us/,USA,IL,Illinois,Chicago,77 West Wacker Drive,60601,ipo,"United Airlines and United Express operate approximately 5,000 flights each day to more than 370 destinations throughout the world.","Hospitality,In-Flight Entertainment,Service Industry,Transportation,Travel","Media and Entertainment,Other,Transportation,Travel and Tourism",,,,,1926-04-06,,,10000+,media.relations@united.com,888-233-5742,http://www.facebook.com/United,http://www.linkedin.com/company/united-airlines,http://twitter.com/united,https://res.cloudinary.com/crunchbase-production/image/upload/v1397754040/106d58298d199df988b28f4ecd82f264.png,,,,company,3,
